"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSG00000117523",18705.6681012515,0.569360011888296,0.0884991641008468,6.43350722770101,1.24692662569303e-10,5.65828807255884e-10,"PRRC2C"
"ENSG00000198753",1035.67440098,1.11376532520266,0.17314517712807,6.43255182544785,1.25479226523895e-10,5.69335708562584e-10,"PLXNB3"
"ENSG00000223553",8.48075251546807,2.85341175744315,0.443598992234306,6.43241262355257,1.25594232730341e-10,5.69795122866627e-10,"SMPD4P1"
"ENSG00000273733",13.4178839052095,-1.13229728778977,0.176040726810856,-6.43201893279133,1.25920051259616e-10,5.71210743861371e-10,"CTC-510F12.7"
"ENSG00000229932",32.6155258050788,0.982104099308102,0.152709230179438,6.4312032622658,1.2659773143171e-10,5.74222029036099e-10,"YWHAZP3"
"ENSG00000223561",9.36982592422975,-2.11411053629355,0.328749338941065,-6.43076741417432,1.26961305253395e-10,5.75808087208335e-10,"AC003090.1"
"ENSG00000251050",6.56255485267439,-1.49731456841038,0.232838909270243,-6.43068881014441,1.27026983346898e-10,5.76042898430602e-10,"RP11-168A11.4"
"ENSG00000182351",1.74142437545707,2.20452105650517,0.342840695155031,6.43016155217016,1.27468396322536e-10,5.77981357080297e-10,"CRIP1P4"
"ENSG00000196118",79.2209824427536,1.10714691814078,0.172210576743499,6.42902973253396,1.28421009088516e-10,5.82237076661983e-10,"CCDC189"
"ENSG00000267268",9.12438860685079,1.50606294136007,0.234270152673801,6.42874443957495,1.28662226009837e-10,5.83266880795224e-10,"AC007204.2"
"ENSG00000060491",2863.44325952104,0.798701534036764,0.124249095624932,6.42822814942482,1.2909987877693e-10,5.85186868460418e-10,"OGFR"
"ENSG00000061273",5014.88040290128,-0.458853664325261,0.0713859189304149,-6.42778955850577,1.2947280963133e-10,5.86813095178426e-10,"HDAC7"
"ENSG00000227374",3.66755167004499,-1.5446990394685,0.240363828899655,-6.42650371538791,1.30572232020155e-10,5.91731303062244e-10,"RP11-109A6.3"
"ENSG00000117984",53623.3568617637,1.04861207302985,0.163173721617882,6.42635384320934,1.30700968031289e-10,5.92249929512882e-10,"CTSD"
"ENSG00000206127",1.94215491236174,-2.09343727953321,0.325764568616229,-6.42622765399453,1.30809457228552e-10,5.92676707456135e-10,"GOLGA8O"
"ENSG00000206066",4.10649707707876,2.22480653464796,0.346222303706234,6.42594804214487,1.31050162799719e-10,5.93702377779374e-10,"IGLL3P"
"ENSG00000169548",6.46285500340152,3.18493608815618,0.495720918773212,6.42485714752187,1.31993412105335e-10,5.97910240927624e-10,"ZNF280A"
"ENSG00000178952",12791.3623651298,0.594129646921843,0.0924793943858234,6.42445434323605,1.32343374195265e-10,5.99429976266518e-10,"TUFM"
"ENSG00000267475",97.9793684241048,1.43486875165498,0.223352870412332,6.42422346758324,1.32544370928234e-10,6.00274736287356e-10,"CTD-2538C1.2"
"ENSG00000273192",26.9400710276082,0.85761447247259,0.133510044398337,6.42359514100553,1.33092894268262e-10,6.02693038532527e-10,"CITF22-1A6.3"
"ENSG00000124731",214.568737029351,1.50635716653196,0.234560693710468,6.42203577548825,1.34463809235302e-10,6.08834493619515e-10,"TREM1"
"ENSG00000108424",18445.5237926424,0.406939588099052,0.0633687372064957,6.42177209201729,1.34696986496934e-10,6.0982364228696e-10,"KPNB1"
"ENSG00000169057",4561.51012542518,-0.46743384723431,0.0727896511649885,-6.42170747837219,1.34754185082484e-10,6.1001594055587e-10,"MECP2"
"ENSG00000002919",1855.62992582242,0.611949688404244,0.0953020999447893,6.42115639381252,1.35242992802576e-10,6.12161825828771e-10,"SNX11"
"ENSG00000137700",1671.73109041504,0.588551991190024,0.0916601334480374,6.42102481253397,1.35359960405073e-10,6.12624334671418e-10,"SLC37A4"
"ENSG00000163682",26911.8318083177,-0.715341946713043,0.111410127690161,-6.42079819441958,1.35561641676694e-10,6.13470105370338e-10,"RPL9"
"ENSG00000256427",3.5618210087532,-1.77245993548918,0.276051463149854,-6.42075906885161,1.35596491620831e-10,6.13560795964509e-10,"RP11-118B22.4"
"ENSG00000069535",6760.92621243742,-1.90310203879323,0.296399979481677,-6.42072257265752,1.35629007420879e-10,6.13640906131597e-10,"MAOB"
"ENSG00000078725",243.142016325631,-2.23716349137549,0.348436425823495,-6.42057869262142,1.357572696862e-10,6.14154147532133e-10,"BRINP1"
"ENSG00000269374",41.1330428236409,-0.772941592886856,0.120391241630281,-6.42024770589659,1.36052778928036e-10,6.15423805108474e-10,"CTB-50E14.5"
"ENSG00000241475",9.66465232402296,2.98891502781648,0.465564921998745,6.41997471584542,1.36296980984079e-10,6.16461126874497e-10,"RP4-781K5.5"
"ENSG00000177570",1825.26877593886,1.00403210574253,0.156402333903796,6.41954682313189,1.36680612737563e-10,6.18128783508047e-10,"SAMD12"
"ENSG00000276136",31.6335914536379,-1.0912188212145,0.1699891189705,-6.41934511940067,1.36861818139846e-10,6.1888071660487e-10,"RP11-50I19.2"
"ENSG00000234241",6.28904283494114,1.04391642259498,0.162639263547333,6.41860028031403,1.37532998810705e-10,6.21847881777532e-10,"RP4-775C13.1"
"ENSG00000251600",4.70523275545889,-2.10978479928577,0.32870288392912,-6.4185162419832,1.37608928094782e-10,6.22123296700875e-10,"RP11-673E1.1"
"ENSG00000232104",43.7319486198322,-1.14551826117501,0.17847603318594,-6.41833102588955,1.37776416945568e-10,6.22812542722848e-10,"RFX3-AS1"
"ENSG00000176884",141.926194872505,1.55973616894166,0.243019153627845,6.41816147269697,1.3792991667008e-10,6.23438407990553e-10,"GRIN1"
"ENSG00000149639",8666.3157643573,0.603950884555509,0.0941087596198953,6.41758415470423,1.3845382804838e-10,6.25738201815685e-10,"SOGA1"
"ENSG00000178458",13.2937387177931,0.989826425428832,0.154237409926825,6.41755087756229,1.38484085993757e-10,6.25806684415503e-10,"H3F3AP6"
"ENSG00000168916",1016.1747597638,-1.14978269205556,0.179170497595786,-6.41725455632492,1.38753807493129e-10,6.2695716484244e-10,"ZNF608"
"ENSG00000228031",1.01376040654555,-2.83333805937885,0.441539533398519,-6.41695215277943,1.39029594616131e-10,6.28134798794579e-10,"AC078842.3"
"ENSG00000185475",2859.86991645233,0.556994015606919,0.0868026568366655,6.41678533705485,1.39181957038987e-10,6.28754604745961e-10,"TMEM179B"
"ENSG00000228577",0.831954480805332,-2.94779937776693,0.459431340803153,-6.41619131296909,1.39725839810111e-10,6.31142776202891e-10,"AC010731.2"
"ENSG00000197670",105.521726171674,1.17421185353021,0.183021084678984,6.41571901723651,1.40159750990107e-10,6.33017842308493e-10,"RP4-724E16.2"
"ENSG00000267784",3.00728438700468,-1.94190158970237,0.302679318207793,-6.41570623721713,1.40171510628484e-10,6.33017842308493e-10,"RP11-171I2.1"
"ENSG00000250662",0.891394077101414,-2.47638771325476,0.385992467719482,-6.41563740320047,1.40234865391577e-10,6.33234928956189e-10,"HNRNPKP5"
"ENSG00000187474",1901.09587695255,1.21010686395425,0.188636005311709,6.4150365247325,1.40789103063549e-10,6.35668323879994e-10,"FPR3"
"ENSG00000226415",71.8437078363332,0.869510457371395,0.135551000407019,6.4146369614427,1.41158836279041e-10,6.37268234394753e-10,"TPI1P1"
"ENSG00000143398",5651.80040149006,0.525823498602975,0.081972933376858,6.4145990260661,1.41193988808585e-10,6.37357480533849e-10,"PIP5K1A"
"ENSG00000155307",506.703102864346,0.987398670580945,0.153936219442712,6.41433623714794,1.41437735178892e-10,6.38388208787611e-10,"SAMSN1"
"ENSG00000205213",2683.36495863326,-1.21465492124283,0.189366748438874,-6.41429887377986,1.41472424448182e-10,6.38475222754705e-10,"LGR4"
"ENSG00000167635",8532.8159960615,0.508595997179529,0.0792940044450599,6.41405363165783,1.41700321057945e-10,6.39434081410594e-10,"ZNF146"
"ENSG00000160180",12031.9625832222,2.09842781210975,0.327198186768095,6.41332347479369,1.42380961608179e-10,6.42435552104862e-10,"TFF3"
"ENSG00000223849",6.28665130674944,-1.3791850160743,0.215085615526729,-6.41226059072699,1.43377479261989e-10,6.46861479453794e-10,"RP11-80I15.1"
"ENSG00000177465",789.828845938298,0.924258296887617,0.144141803422722,6.41214605992587,1.43485264698898e-10,6.47277277490783e-10,"ACOT4"
"ENSG00000109736",4160.74183234452,0.71691733200657,0.111806683475688,6.41211517701856,1.4351434229026e-10,6.47337964190033e-10,"MFSD10"
"ENSG00000259332",4.17585128665315,1.56400855337901,0.24394021200435,6.41144213382549,1.44149473740549e-10,6.50132015792613e-10,"ST20-MTHFS"
"ENSG00000130513",1103.12456994595,1.71387225221253,0.267335256710401,6.41094733744426,1.44618149999727e-10,6.52174807280796e-10,"GDF15"
"ENSG00000227345",1641.18210913378,0.491304268199302,0.0766413839647319,6.41043053744156,1.45109258244792e-10,6.54318303121651e-10,"PARG"
"ENSG00000170456",959.269572430765,-0.895782900720397,0.139741174585949,-6.41030035259534,1.45233227956811e-10,6.5480603267501e-10,"DENND5B"
"ENSG00000168591",2413.69602697883,-0.47540899898287,0.074169034803519,-6.40980431041437,1.45706537885544e-10,6.56868538041143e-10,"TMUB2"
"ENSG00000179950",10941.1677622101,0.736102469980787,0.114845645961914,6.40949392391333,1.46003466585078e-10,6.58135526125535e-10,"PUF60"
"ENSG00000225498",7.34162820602124,-1.81558300791638,0.283319731949174,-6.40824765513363,1.4720166461977e-10,6.63464421801249e-10,"AC002064.5"
"ENSG00000167716",2130.01630802818,-0.580297012118728,0.0905571503683076,-6.40807500852871,1.47368407913395e-10,6.64143711503528e-10,"WDR81"
"ENSG00000096996",210.964843610504,1.155428604822,0.180315403645819,6.40781975061612,1.4761527602658e-10,6.65183911875269e-10,"IL12RB1"
"ENSG00000197381",1841.24234492973,-0.593636922702783,0.0926431301564139,-6.40778136166726,1.47652438152835e-10,6.65279011709839e-10,"ADARB1"
"ENSG00000236732",10.8984865784855,-1.53894935794337,0.240179340380359,-6.40750097617149,1.47924140557708e-10,6.66430746335997e-10,"AC094019.4"
"ENSG00000187695",70.6109435149015,1.36106210799974,0.212418382452324,6.40745914871669,1.47964714540742e-10,6.66541059413172e-10,"RP11-723O4.6"
"ENSG00000143924",4643.17405741665,0.526862070158217,0.0822389865193843,6.40647571737805,1.48921814729309e-10,6.70779602547864e-10,"EML4"
"ENSG00000126461",4528.97728191827,0.663552754914846,0.103583858649866,6.40594744744724,1.49438435412101e-10,6.73033414406278e-10,"SCAF1"
"ENSG00000168556",729.472231375446,0.601529428536825,0.0939269627979617,6.40422526842185,1.51134828304021e-10,6.80599558329955e-10,"ING2"
"ENSG00000237398",6.60865268000927,2.00372651160719,0.312878791483181,6.40416214249823,1.51197365248977e-10,6.8080717772689e-10,"HLA-DPA3"
"ENSG00000137975",2018.9895417598,2.85877999899549,0.446400558240238,6.40406905014889,1.51289635171077e-10,6.81148618250133e-10,"CLCA2"
"ENSG00000122435",734.390650517671,-0.526645884244164,0.0822367864900824,-6.40401828332235,1.51339976680126e-10,6.81301231539459e-10,"TRMT13"
"ENSG00000251191",20.5125909208698,2.3394757405801,0.365353934472729,6.40331338967618,1.52040658699939e-10,6.84381191866416e-10,"LINC00589"
"ENSG00000166446",2314.79691037997,0.954045133361859,0.148998115956743,6.40306843637432,1.52284889880417e-10,6.85369353356284e-10,"CDYL2"
"ENSG00000163257",2945.9281140843,-0.637725214858583,0.0995969444709098,-6.40306003609226,1.52293272194013e-10,6.85369353356284e-10,"DCAF16"
"ENSG00000275540",10.7770699016835,-1.34738474016715,0.210433774888052,-6.40289203044493,1.52461013187434e-10,6.86049720468706e-10,"CTC-559E9.12"
"ENSG00000257446",21.6902172769145,1.00867541024457,0.157538459010871,6.40272487478737,1.52628084701708e-10,6.86726927583815e-10,"ZNF878"
"ENSG00000089094",2264.64996270079,0.405882406104694,0.0633929710676752,6.4026405336231,1.52712451306329e-10,6.87031909829645e-10,"KDM2B"
"ENSG00000223750",1.79231197173608,-2.20289906247588,0.344098312359012,-6.40194672090546,1.53408204858772e-10,6.90087071367961e-10,"SIRPB3P"
"ENSG00000240405",3.88202621911299,2.11707102286206,0.330711542643146,6.40156374930791,1.53793573548665e-10,6.91745494747713e-10,"SAMMSON"
"ENSG00000245750",322.42529920679,1.5892123138811,0.248263521274093,6.40131222551436,1.54047186179627e-10,6.92810999068818e-10,"DRAIC"
"ENSG00000143337",5833.54691838585,-0.507666924808597,0.07931136716349,-6.40093523746865,1.54428070491651e-10,6.94448600940964e-10,"TOR1AIP1"
"ENSG00000101439",16074.0864377068,-0.954547448677814,0.149128054218364,-6.40085766344205,1.54506560353817e-10,6.94726155356916e-10,"CST3"
"ENSG00000237515",531.738644545614,2.08085000356929,0.32512812509517,6.4000922804208,1.55283072214143e-10,6.98141907957891e-10,"SHISA9"
"ENSG00000109445",1746.90096812732,-0.39983361735106,0.0624776814152868,-6.39962316612521,1.55760891143098e-10,7.00214162332744e-10,"ZNF330"
"ENSG00000214417",3.85861101447112,1.75247560771501,0.273848565157613,6.39943322947986,1.55954760504648e-10,7.01009626527889e-10,"KRT18P13"
"ENSG00000198467",7772.48820320046,-1.09497867823138,0.171120152109826,-6.39888794353464,1.56512647932862e-10,7.03440985447872e-10,"TPM2"
"ENSG00000273509",1.34387861047674,-2.39479054662464,0.374299047186911,-6.39806743998674,1.57355789986358e-10,7.07153745431697e-10,"CNTNAP3P1"
"ENSG00000113360",4430.90792903784,0.45697010216679,0.0714402495281277,6.39653563901495,1.5894174862361e-10,7.14203540724094e-10,"DROSHA"
"ENSG00000170873",4780.16302371624,1.07784760451564,0.168510743733995,6.39631385294396,1.59172666717028e-10,7.15163602872408e-10,"MTSS1"
"ENSG00000127578",58.8248633027182,1.35979609559801,0.212616048176629,6.39554778324342,1.59972803829607e-10,7.18680683437501e-10,"WFIKKN1"
"ENSG00000270733",2.26835639291188,1.70895892152261,0.267215242105102,6.39543952680078,1.60086190953562e-10,7.19112099230846e-10,"RP11-231P20.5"
"ENSG00000017260",9618.24580051601,0.470993584098703,0.0736490501410751,6.39510738015646,1.60434569604786e-10,7.2059889621924e-10,"ATP2C1"
"ENSG00000100823",9243.31971784216,0.524814122651052,0.0820711650827178,6.39462254644616,1.60944427419621e-10,7.22810582980477e-10,"APEX1"
"ENSG00000249252",9.92441678809069,-1.62751700204556,0.254515305766405,-6.39457417755182,1.60995379587638e-10,7.22961042306076e-10,"RP11-665G4.1"
"ENSG00000166479",3416.62576792091,-0.495115870364344,0.077436423839775,-6.39383698024068,1.61773902539724e-10,7.26378322555627e-10,"TMX3"
"ENSG00000279074",1.91652939419442,-2.30121099911796,0.359925712283581,-6.39357211941797,1.62054508148591e-10,7.27559414022121e-10,"RP11-322E11.3"
"ENSG00000176396",858.344478407669,0.573363156201025,0.0896785039649171,6.39354060171799,1.62087931082568e-10,7.27630619216685e-10,"EID2"
"ENSG00000225125",28.4215789216509,-0.992515409541026,0.155242292114703,-6.39333132757208,1.62310026686032e-10,7.28548689664388e-10,"RANP4"
"ENSG00000174891",1867.20728273807,0.43749768343283,0.0684329957547642,6.39308097808025,1.62576104830302e-10,7.29663960905578e-10,"RSRC1"
"ENSG00000228834",10.0919887674884,2.42266544681519,0.378972557566403,6.39271999633031,1.62960516403564e-10,7.3131002974433e-10,"RP11-249L21.4"
"ENSG00000114902",6124.32466298414,0.479999766760806,0.0751023004627089,6.3912791459583,1.64503753388515e-10,7.38155583546645e-10,"SPCS1"
"ENSG00000231604",1.41585379251398,-2.95624401612701,0.462580652564024,-6.39076450720742,1.65058416060101e-10,7.40564238398308e-10,"RP5-897D18.1"
"ENSG00000231259",77.1048814180594,-0.717068580309515,0.112207518384556,-6.39055734083688,1.65282209442353e-10,7.41488027850208e-10,"AC125232.1"
"ENSG00000007952",75.933695562254,0.912753831381325,0.142838184463092,6.39012484520324,1.65750372843575e-10,7.43507789834271e-10,"NOX1"
"ENSG00000279884",2.90041978306775,1.91843606131127,0.300253057958192,6.38939724496793,1.66540903175338e-10,7.4697300190043e-10,"RP11-483E17.1"
"ENSG00000254244",4.47100136481569,1.34296506421338,0.210189685972488,6.38930049302782,1.66646300304638e-10,7.47364821565399e-10,"PAICSP4"
"ENSG00000213028",3.43524907852752,1.61919402648246,0.253423730084633,6.38927548711292,1.6667355119974e-10,7.47406129040506e-10,"RP11-108F13.2"
"ENSG00000132406",1350.20505588522,-0.474409222484432,0.0742513657363879,-6.38923227579019,1.66720652210832e-10,7.47536430854413e-10,"TMEM128"
"ENSG00000261231",1.95056870647534,2.70764451801213,0.423789456420835,6.38912666888852,1.6683582011085e-10,7.4797186745942e-10,"RP11-523L20.2"
"ENSG00000211753",294.816293468206,1.5249300197505,0.238685333498999,6.38887189839376,1.67113976022054e-10,7.49137851827928e-10,"TRBV28"
"ENSG00000106211",28751.9167438567,1.17736049646659,0.184289425965711,6.38864921466328,1.67357471009792e-10,7.50148222864403e-10,"HSPB1"
"ENSG00000230228",2.07244916588641,1.64991597595946,0.258268166499352,6.38838304512299,1.6764897068925e-10,7.51373523978325e-10,"RP11-4M23.4"
"ENSG00000263020",7.21388533388248,1.00023079514496,0.156586297656896,6.38772874837757,1.68367644160801e-10,7.54512871561058e-10,"XXbac-BPG32J3.22"
"ENSG00000272516",8.71256689966175,1.96334163483677,0.307395858629369,6.38701394218845,1.6915622144997e-10,7.57964769053887e-10,"RP11-573G6.9"
"ENSG00000178233",10.4962560314888,-1.71907257583898,0.269159188145793,-6.38682479198083,1.69365495888069e-10,7.58820427667645e-10,"TMEM151B"
"ENSG00000278601",18.1031807093997,-1.2178221641885,0.190680526861704,-6.38671491122824,1.69487183310535e-10,7.59283521253837e-10,"RP11-348N5.9"
"ENSG00000223350",212.526028569262,2.74667389794661,0.430114181990141,6.38591800260511,1.70372279753616e-10,7.63166131494464e-10,"IGLV9-49"
"ENSG00000127080",453.011991407359,0.677734183041627,0.106131653107216,6.38578749317104,1.70517661405945e-10,7.63734779680899e-10,"IPPK"
"ENSG00000267179",9.40084812060452,-0.9603697739689,0.15040172999994,-6.38536387825647,1.70990385158349e-10,7.65769285170296e-10,"CTD-2006C1.13"
"ENSG00000008256",2676.03192541943,-0.763312818418881,0.11955151373418,-6.38480262254221,1.71618678755962e-10,7.68499984961035e-10,"CYTH3"
"ENSG00000130377",17.8186478608231,-1.11867433889778,0.175223401345662,-6.3842747618566,1.72211646608357e-10,7.71071924671375e-10,"ACSBG2"
"ENSG00000138468",1306.28816680542,-0.597898527876758,0.0936624041031714,-6.38354880596656,1.73030413796867e-10,7.74654208299567e-10,"SENP7"
"ENSG00000197852",553.500496937369,-0.916443300758339,0.143573123483527,-6.3831118145416,1.7352510584701e-10,7.76784995704118e-10,"FAM212B"
"ENSG00000211956",715.114517425521,2.15611241162265,0.337824045793229,6.38235329447901,1.7438706445812e-10,7.80559213537153e-10,"IGHV4-34"
"ENSG00000160781",319.317017384619,1.36065526973744,0.213221678084541,6.38141150543779,1.75463107531391e-10,7.8529075780766e-10,"PAQR6"
"ENSG00000140990",4432.53395448009,0.728761426257094,0.114207752679651,6.38101537906316,1.75917638266084e-10,7.87239982000847e-10,"NDUFB10"
"ENSG00000198003",96.8384835682589,1.54976214288121,0.242888342373297,6.38055382871922,1.7644869023789e-10,7.89531184421188e-10,"CCDC151"
"ENSG00000246451",128.094033337547,-1.03549003344227,0.162299189221361,-6.38013066121954,1.76936955720715e-10,7.91630461718061e-10,"RP11-894P9.1"
"ENSG00000233677",1.34893472269143,-2.77106073498846,0.434356683397909,-6.37968941403378,1.77447488064483e-10,7.93828898662296e-10,"DDX39BP1"
"ENSG00000117408",2958.73729400716,0.493565445126817,0.0773655396452776,6.37965491341266,1.7748746662628e-10,7.93922019253591e-10,"IPO13"
"ENSG00000278408",1.72229071408225,-2.95281797053247,0.462850504409526,-6.37963649688464,1.77508810896863e-10,7.93931775392101e-10,"RP11-1123I8.1"
"ENSG00000162520",308.64490420498,-0.995358267213664,0.156023191798404,-6.37955329422922,1.77605271844951e-10,7.94277462493125e-10,"SYNC"
"ENSG00000238755",10.0006339644012,-1.88989361970332,0.296246460922633,-6.37946395652261,1.77708902480097e-10,7.94655135429079e-10,"RP11-23D24.2"
"ENSG00000163694",8102.50853613659,0.682323215821074,0.106965040105623,6.37893666142988,1.78321762767136e-10,7.97309586816582e-10,"RBM47"
"ENSG00000248254",3.39355888109686,-1.48538393546826,0.23287204817312,-6.3785411221359,1.78782842024548e-10,7.99284897494014e-10,"AC092597.3"
"ENSG00000137821",387.372029047915,-0.908752966389119,0.142481700885963,-6.378032833258,1.79377063717259e-10,8.01854957898796e-10,"LRRC49"
"ENSG00000141577",1175.56574997163,0.933748112105902,0.146401712770952,6.37798625735185,1.79431610295309e-10,8.02012257474877e-10,"CEP131"
"ENSG00000205476",1664.61593065927,0.677717845677365,0.106268419201408,6.37741532969358,1.80101560793185e-10,8.04919920567602e-10,"CCDC85C"
"ENSG00000138795",1521.46724118058,1.19814244760748,0.187874774936373,6.37734601685219,1.80183061570424e-10,8.05197307826845e-10,"LEF1"
"ENSG00000174080",5599.31442474348,-0.872741992349598,0.136851712651037,-6.37728220891934,1.80258121313124e-10,8.05445854832048e-10,"CTSF"
"ENSG00000246774",1.27790519457318,-2.46730636990906,0.38691028158798,-6.3769470270539,1.80652910733966e-10,8.07122839610503e-10,"AC004051.2"
"ENSG00000203756",6.55850958197617,1.63463768512473,0.256372815678434,6.37601799082721,1.81751584485085e-10,8.11943944923125e-10,"TMEM244"
"ENSG00000123094",1920.25466986548,-1.05966924140647,0.166201495860862,-6.37581049386936,1.81997859786383e-10,8.1295647773044e-10,"RASSF8"
"ENSG00000214783",164.165712299918,-0.842661527715718,0.132180548915074,-6.37507965152366,1.82867885873411e-10,8.16754690786485e-10,"POLR2J4"
"ENSG00000105618",2742.38100083501,0.659064440343895,0.103382829496107,6.37498938224275,1.82975627839475e-10,8.17147813020314e-10,"PRPF31"
"ENSG00000183520",2113.31380795034,0.478550681392005,0.0750744950981028,6.37434431982079,1.83747356900364e-10,8.20505819829928e-10,"UTP11"
"ENSG00000270170",904.747103293715,0.68137127396445,0.10690213888688,6.37378523067204,1.84418802540864e-10,8.2341534532471e-10,"NCBP2-AS2"
"ENSG00000135365",2764.13950367292,-0.398882886542548,0.0625831018940049,-6.37365158438653,1.8457966150696e-10,8.24044760369975e-10,"PHF21A"
"ENSG00000277449",80.0834817897264,-0.972349328133241,0.152558798723382,-6.37360372702131,1.84637296780629e-10,8.24213253487927e-10,"CEBPB-AS1"
"ENSG00000259826",53.4734568152583,-0.783363966634201,0.12294803815381,-6.37150440460221,1.87182915499704e-10,8.35486768924016e-10,"RP11-467D6.1"
"ENSG00000254499",1.72386399578854,-2.224410844154,0.349126819119155,-6.37135482678237,1.87365595070495e-10,8.36212065471356e-10,"AC002056.5"
"ENSG00000167705",341.864059768179,-0.934312439173844,0.146650052429525,-6.37103378890945,1.87758267322864e-10,8.3787430150649e-10,"RILP"
"ENSG00000267128",33.1879961340594,1.35656723238171,0.212929700356416,6.37096295214333,1.87845018373988e-10,8.3817114822125e-10,"RP11-449J21.5"
"ENSG00000231496",0.579593896343687,-3.36209699795868,0.527740554696113,-6.3707383638437,1.88120321966345e-10,8.39309168540349e-10,"RP1-251M9.2"
"ENSG00000164591",114.974818457976,-1.54346588387083,0.242288369323189,-6.37036721235265,1.88576149083904e-10,8.41252272697981e-10,"MYOZ3"
"ENSG00000278112",10.8681843781496,-1.1302270460951,0.177422670157209,-6.37025158675401,1.88718374175774e-10,8.41796107030826e-10,"RP11-972P1.11"
"ENSG00000187720",8265.19341240194,-1.18677180207076,0.186301453617081,-6.37016930909203,1.88819643502504e-10,8.4215715688543e-10,"THSD4"
"ENSG00000149634",26.2932540840144,-1.01392145386854,0.159197208143128,-6.36896504464423,1.90307970738602e-10,8.48703899644811e-10,"SPATA25"
"ENSG00000141497",230.054027144164,-0.840141062319107,0.131918881574239,-6.36861874731938,1.90738070549987e-10,8.50530434063714e-10,"ZMYND15"
"ENSG00000198835",89.7793200970504,-1.07502550580797,0.168801487011226,-6.36857841031031,1.90788230652734e-10,8.50662547992118e-10,"GJC2"
"ENSG00000260352",9.17438136502631,1.06870286360557,0.167818269576357,6.36821525036231,1.91240410038685e-10,8.52586913580405e-10,"CTD-2288F12.1"
"ENSG00000166813",485.555215589639,-0.985839036253957,0.154820678551052,-6.36761862485235,1.91985557131449e-10,8.55816831499454e-10,"KIF7"
"ENSG00000132313",2802.27359180702,0.385253154806953,0.0605035071753073,6.36745162046049,1.92194642550431e-10,8.56656701545383e-10,"MRPL35"
"ENSG00000112096",21640.8385834836,-0.811825630586152,0.127503495479297,-6.36708529075556,1.92654057886969e-10,8.58612050156746e-10,"SOD2"
"ENSG00000152102",8075.35169968946,-0.503271264677703,0.0790498420388423,-6.36650563362813,1.9338320067286e-10,8.61768958145274e-10,"FAM168B"
"ENSG00000143507",1609.10075201766,1.00116244415429,0.15725625690733,6.3664394908259,1.93466571972701e-10,8.62047760467735e-10,"DUSP10"
"ENSG00000133275",2953.4375501789,0.548590743174737,0.0861707885455384,6.36631917189461,1.93618320934857e-10,8.62631147040662e-10,"CSNK1G2"
"ENSG00000270441",82.8904708083613,-0.908652244344251,0.142729138233445,-6.36627009446438,1.93680251885782e-10,8.62814283400856e-10,"RP11-694I15.7"
"ENSG00000277863",1.8871887393797,-2.23244821499528,0.35069322948765,-6.36581498381594,1.94255479948587e-10,8.65283790374151e-10,"RP11-282A11.4"
"ENSG00000139200",61.0405919994098,-1.64727766768366,0.258786502728515,-6.36539251589862,1.94790943453788e-10,8.67575659781813e-10,"PIANP"
"ENSG00000120328",107.073405419684,-0.98294651210155,0.154445029324084,-6.36437777507852,1.9608299067306e-10,8.73236407995793e-10,"PCDHB12"
"ENSG00000250590",5.70534692787551,3.50073843202609,0.550098338560891,6.36384112917765,1.96769671004802e-10,8.76200286944213e-10,"RP11-565A3.2"
"ENSG00000033050",4176.7635672719,0.418644524168274,0.0657877777564577,6.36356080787635,1.97129297527184e-10,8.77707339769072e-10,"ABCF2"
"ENSG00000220785",345.519465113792,-0.996141273264605,0.156540534885765,-6.36347176142932,1.9724367027764e-10,8.78122207135465e-10,"MTMR9LP"
"ENSG00000091844",119.527249182721,-0.990842822332168,0.155733178356094,-6.36243883796258,1.9857512119883e-10,8.83954794377085e-10,"RGS17"
"ENSG00000186815",3730.24464646948,-0.522099311976832,0.0820635307582151,-6.36213561801405,1.98967639708591e-10,8.85606930933275e-10,"TPCN1"
"ENSG00000229196",7.01248699137793,-1.71047148163124,0.268869636139904,-6.36171308217642,1.99515877065258e-10,8.87951744205998e-10,"RP11-775D22.2"
"ENSG00000120798",1045.57094517859,-0.537408203500251,0.0844786983296483,-6.36146406284818,1.99839668801655e-10,8.89297258695227e-10,"NR2C1"
"ENSG00000131127",520.383458832095,-0.655821152637755,0.103115016228755,-6.36009357922081,2.0163087215342e-10,8.97171843337576e-10,"ZNF141"
"ENSG00000044524",384.650848456169,-1.50548804108013,0.236725719392482,-6.35963022921091,2.02240004673166e-10,8.99785587801682e-10,"EPHA3"
"ENSG00000226961",1.76980681606186,1.81340473485698,0.285154996980335,6.35936509638664,2.02589363748461e-10,9.01243137560263e-10,"AC018463.5"
"ENSG00000122515",6996.37466238332,0.508759136119889,0.0800047018333712,6.35911545773273,2.02918845385941e-10,9.02611956660889e-10,"ZMIZ2"
"ENSG00000214870",117.536344307876,-1.07036162070324,0.168328539520539,-6.35876497088381,2.03382313480358e-10,9.04576408748388e-10,"AC004540.5"
"ENSG00000250874",7.20900344469323,5.08888028820798,0.800318419888697,6.35856949152276,2.03641255680747e-10,9.05630874071848e-10,"CTC-480C2.1"
"ENSG00000168090",5718.77086714697,0.541598634187289,0.0851779428507023,6.35843759618132,2.03816153094441e-10,9.06311390222462e-10,"COPS6"
